sequence,price,open_24h,volume_24h,high_24h,volume_30d,best_bid,best_ask,trade_id,last_size,delay,hour_of_day,side_buy,side_sell,spread,last_size_5_mean,last_size_5_std,last_size_5_var,last_size_10_mean,last_size_10_std,last_size_10_var,last_size_15_mean,last_size_15_std,last_size_15_var,hour_19
1294544151,0.5,0.0,0.9737470516433859,0.0,0.9673212367075052,1.0,0.5,7992348,0.014797736463491131,0.0,19,False,True,-0.5,0.014797736463491131,0.0103786443152656,0.00010771625782279496,0.014797736463491131,0.0103786443152656,0.00010771625782279496,0.014797736463491131,0.0103786443152656,0.00010771625782279496,True
1294544153,0.5,0.0,0.9737527321152584,0.0,0.9673283075626955,1.0,0.5,7992349,0.00012011691379609486,0.0,19,False,True,-0.5,0.007458926688643613,0.0103786443152656,0.00010771625782279496,0.007458926688643613,0.0103786443152656,0.00010771625782279496,0.007458926688643613,0.0103786443152656,0.00010771625782279496,True
1294544155,0.5,0.0,0.9737544362567974,0.0,0.9673304288192526,1.0,0.5,7992350,2.66926475102433e-05,0.0,19,False,True,-0.5,0.004981515341599157,0.008501225197510731,7.227082985879137e-05,0.004981515341599157,0.008501225197510731,7.227082985879137e-05,0.004981515341599157,0.008501225197510731,7.227082985879137e-05,True
1294544157,0.5,0.0,0.9744928976008964,0.0,0.9682496399926777,0.0,0.5,7992351,0.017336874557903028,0.0,19,False,True,0.5,0.008070355145675124,0.00929216221232553,8.63442785801705e-05,0.008070355145675124,0.00929216221232553,8.63442785801705e-05,0.008070355145675124,0.00929216221232553,8.63442785801705e-05,True
1294544159,0.0,0.0,0.974493465648095,0.0,0.9682503470782535,0.0,0.5,7992352,0.0,0.0,19,False,True,0.5,0.006456284116540099,0.008819542809612802,7.778433537059287e-05,0.006456284116540099,0.008819542809612802,7.778433537059287e-05,0.006456284116540099,0.008819542809612802,7.778433537059287e-05,True
1294544161,0.0,0.0,0.9744940336952936,0.0,0.9682510541637157,0.0,0.5,7992353,0.0,0.0,19,False,True,0.5,0.0034967368238418726,0.007737029758421793,5.986162948270439e-05,0.005380236763783416,0.008317135067360773,6.917473572872229e-05,0.005380236763783416,0.008317135067360773,6.917473572872229e-05,True
1294544163,0.0,0.0,0.9999715919601044,0.0,0.999964638653239,0.0,0.5,7992354,0.5985843554392942,0.0,19,False,True,0.5,0.1231895845289415,0.26585965744474244,0.07068135745663578,0.09012368228885638,0.22433859794813363,0.05032780652933435,0.09012368228885638,0.22433859794813363,0.05032780652933435,True
1294544178,1.0,0.0,0.9999851398855526,0.0,0.9999815026428678,1.0,0.5,7992355,0.00030496349780452975,0.092291,19,True,False,-0.5,0.12324523869900036,0.265827456486806,0.07066423662224473,0.0788963424399749,0.21011079259034943,0.04414654516294484,0.0788963424399749,0.21011079259034943,0.04414654516294484,True
1294544208,0.5,0.0,1.0,0.0,1.0,1.0,0.5,7992356,0.0003357935056788608,0.03039,19,False,True,-0.5,0.11984502248855552,0.26762347115877044,0.07162232231506922,0.07016739255838646,0.19827752800530443,0.03931397811189428,0.07016739255838646,0.19827752800530443,0.03931397811189428,True
1294544239,1.0,0.0,0.0,0.0,0.0,1.0,1.0,7992357,0.0003103020273065784,0.11821,19,True,False,0.0,0.11990708289401683,0.2675887656382802,0.07160374749581845,0.06318168350527846,0.18823857105128736,0.035433759631430556,0.06318168350527846,0.18823857105128736,0.035433759631430556,True
1294544281,0.5,0.0,4.079714904037246e-05,0.0,5.078288188542501e-05,0.0,0.5,7992358,0.0009451866483377154,0.29645,19,False,True,0.5,0.12009612022368439,0.2674831936486519,0.07154725888448221,0.061796428523763124,0.1886846347683287,0.0356018913976576,0.05752382015464749,0.17956199281286128,0.032242509262926045,True
1294544283,0.0,0.0,0.04260343683432666,0.0,0.0530312865755036,0.0,0.5,7992359,1.0000000000000002,0.0,19,False,True,0.5,0.2003792491358256,0.44700167169820965,0.19981049450099397,0.16178441683238354,0.34910409441499557,0.12187366873731414,0.13606350180842688,0.3214547420532627,0.10333315118852963,True
1294544296,0.0,0.0,0.04264423398336703,0.0,0.053082069457389025,0.0,0.5,7992360,0.0009451866483377154,0.019761,19,False,True,0.5,0.20050729376593218,0.4469301180088276,0.19974653038338455,0.16187626623246626,0.3490569248235453,0.12184073676727016,0.12566978525765077,0.31004263694650863,0.09612643672474457,True
1294544312,0.5,0.0,0.04268503113235056,0.0,0.05313285233938814,0.0,0.5,7992361,0.0009451866483377154,0.020601,19,True,False,0.5,0.20062917239446398,0.4468619620034557,0.19968561308557786,0.16023709744150977,0.3498486877355598,0.12239410431029324,0.11676088535698557,0.2997386434919374,0.08984325440238676,True
1294544333,0.0,0.0,0.04618498571414875,0.0,0.05748947490832279,0.0,0.0,7992362,0.08221842593457633,0.029087,19,False,True,0.0,0.21701079717591792,0.43911676102203256,0.19282352981048087,0.16845894003496736,0.3466156913713499,0.1201424375048389,0.11445805472882495,0.28897305154886066,0.08350542452146048,True
