order_id,order_type,size,price,client_oid,type,side,product_id,time,sequence,remaining_size,trade_id,maker_order_id,taker_order_id,reason,funds,old_size,new_size
d013fa07-a961-4896-ae4a-afb19888cbad,limit,11.748,1.5,7ed4e7b3-f68c-5492-dc40-60222eab3251,received,buy,WLUNA-USD,2022-05-11 19:02:11.806357+00:00,1294457351,,,,,,,,
d013fa07-a961-4896-ae4a-afb19888cbad,,,1.5,,open,buy,WLUNA-USD,2022-05-11 19:02:11.806357+00:00,1294457352,11.748,,,,,,,
a8b3294f-ecaa-4e6f-af92-c959dfe981f0,limit,733.676,0.62,dd26ad70-d15c-11ec-86be-0a2907d7e5eb,received,buy,WLUNA-USD,2022-05-11 19:02:11.923589+00:00,1294457353,,,,,,,,
a8b3294f-ecaa-4e6f-af92-c959dfe981f0,,,0.62,,open,buy,WLUNA-USD,2022-05-11 19:02:11.923589+00:00,1294457354,733.676,,,,,,,
cd26c94b-b7fa-4da7-8c0e-4a0b4d333ec8,limit,100.0,1.5,234c6798-033e-4e7e-f987-fc0069b4e4f2,received,buy,WLUNA-USD,2022-05-11 19:02:11.997912+00:00,1294457355,,,,,,,,
cd26c94b-b7fa-4da7-8c0e-4a0b4d333ec8,,,1.5,,open,buy,WLUNA-USD,2022-05-11 19:02:11.997912+00:00,1294457356,100.0,,,,,,,
288498ea-0a8a-41a6-a6d9-3b6cb50ecba5,,,1.34,,done,buy,WLUNA-USD,2022-05-11 19:02:12.005421+00:00,1294457357,20.0,,,,canceled,,,
f6747bf4-d573-41a0-b41f-7dd37499111a,limit,600.0,8.0,3299c8ec-1e36-4874-9bef-004cd014d034,received,sell,WLUNA-USD,2022-05-11 19:02:12.022428+00:00,1294457358,,,,,,,,
f6747bf4-d573-41a0-b41f-7dd37499111a,,,8.0,,open,sell,WLUNA-USD,2022-05-11 19:02:12.022428+00:00,1294457359,600.0,,,,,,,
8ac8df32-6fc3-48a9-9e46-ce424546f315,,,1.17,,done,buy,WLUNA-USD,2022-05-11 19:02:12.062502+00:00,1294457360,729.927,,,,canceled,,,
34190e0f-c79a-4746-87fa-0b599f65ac80,limit,39.541,1.55,8ffe60bf-8b7a-42e7-b9e6-e45144a7141b,received,buy,WLUNA-USD,2022-05-11 19:02:12.219575+00:00,1294457361,,,,,,,,
,,39.541,1.51,,match,sell,WLUNA-USD,2022-05-11 19:02:12.219575+00:00,1294457362,,7987159.0,9660c80c-334c-4951-9642-35c8b0c81040,34190e0f-c79a-4746-87fa-0b599f65ac80,,,,
34190e0f-c79a-4746-87fa-0b599f65ac80,,,1.55,,done,buy,WLUNA-USD,2022-05-11 19:02:12.219575+00:00,1294457363,0.0,,,,filled,,,
f9be73d5-902f-4971-a746-ba44c85ce2eb,limit,735.294,1.16,dd54894f-d15c-11ec-86be-0a2907d7e5eb,received,buy,WLUNA-USD,2022-05-11 19:02:12.227414+00:00,1294457364,,,,,,,,
f9be73d5-902f-4971-a746-ba44c85ce2eb,,,1.16,,open,buy,WLUNA-USD,2022-05-11 19:02:12.227414+00:00,1294457365,735.294,,,,,,,
