price,size,remaining_size,remaining_size_change,type_change,type_done,type_match,type_open,type_received,side_buy,side_sell,reason_canceled,reason_filled,reason_missing,hour_of_day
0.21052631578947345,0.015250910254559076,4.0820134823073874e-05,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,19
0.21052631578947345,0.015250910254559076,4.0820134823073874e-05,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,19
0.21052631578947345,0.015250910254559076,4.0820134823073874e-05,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,19
0.02631578947368407,0.015250910254559076,4.0820134823073874e-05,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,19
0.0,0.015250910254559076,4.0820134823073874e-05,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,19
1.0,0.011399157843799145,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,19
1.0,0.015250910254559076,0.015161764362856009,0.015161764362856009,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,19
0.9736842105263155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,19
0.9736842105263155,0.015250910254559076,0.0038059916182656495,0.0038059916182656495,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,19
1.0,0.015250910254559076,0.015161764362856009,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,19
0.7105263157894735,0.015250910254559076,0.03887631887911797,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,19
1.0,0.015250910254559076,0.04032446175736512,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,19
0.3421052631578947,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,19
0.3421052631578947,0.015250910254559076,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,19
0.9473684210526314,0.019102662665319008,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,19
