type,sequence,product_id,price,open_24h,volume_24h,low_24h,high_24h,volume_30d,best_bid,best_ask,side,time,trade_id,last_size
ticker,1294552771,WLUNA-USD,1.3,24.85,53693301.684,0.95,25.16,69541674.244,1.28,1.3,buy,2022-05-11 19:15:57.577504+00:00,7993128,15.645
ticker,1294552802,WLUNA-USD,1.28,24.85,53693450.707,0.95,25.16,69541823.267,1.28,1.3,sell,2022-05-11 19:15:58.320374+00:00,7993129,149.023
ticker,1294552804,WLUNA-USD,1.28,24.85,53693463.363,0.95,25.16,69541835.923,1.28,1.3,sell,2022-05-11 19:15:58.320374+00:00,7993130,12.656
ticker,1294552815,WLUNA-USD,1.3,24.85,53693879.516,0.95,25.16,69542252.076,1.28,1.3,buy,2022-05-11 19:15:58.543794+00:00,7993131,416.153
ticker,1294552817,WLUNA-USD,1.3,24.85,53693881.858,0.95,25.16,69542254.418,1.28,1.3,buy,2022-05-11 19:15:58.543794+00:00,7993132,2.342
ticker,1294552819,WLUNA-USD,1.3,24.85,53693902.603,0.95,25.16,69542275.163,1.28,1.3,buy,2022-05-11 19:15:58.543794+00:00,7993133,20.745
ticker,1294552821,WLUNA-USD,1.3,24.85,53694137.959,0.95,25.16,69542510.519,1.28,1.31,buy,2022-05-11 19:15:58.543794+00:00,7993134,235.356
ticker,1294552823,WLUNA-USD,1.31,24.85,53694610.373,0.95,25.16,69542982.933,1.28,1.31,buy,2022-05-11 19:15:58.543794+00:00,7993135,472.414
ticker,1294552825,WLUNA-USD,1.31,24.85,53694612.621,0.95,25.16,69542985.181,1.28,1.31,buy,2022-05-11 19:15:58.543794+00:00,7993136,2.248
ticker,1294552827,WLUNA-USD,1.31,24.85,53694731.763,0.95,25.16,69543104.323,1.28,1.31,buy,2022-05-11 19:15:58.543794+00:00,7993137,119.142
ticker,1294552829,WLUNA-USD,1.31,24.85,53695267.839,0.95,25.16,69543640.399,1.28,1.31,buy,2022-05-11 19:15:58.543794+00:00,7993138,536.076
ticker,1294552831,WLUNA-USD,1.31,24.85,53695481.311,0.95,25.16,69543853.871,1.28,1.32,buy,2022-05-11 19:15:58.543794+00:00,7993139,213.472
ticker,1294552833,WLUNA-USD,1.32,24.85,53695709.426,0.95,25.16,69544081.986,1.28,1.32,buy,2022-05-11 19:15:58.543794+00:00,7993140,228.115
ticker,1294552835,WLUNA-USD,1.32,24.85,53695731.363,0.95,25.16,69544103.923,1.28,1.32,buy,2022-05-11 19:15:58.543794+00:00,7993141,21.937
ticker,1294552871,WLUNA-USD,1.29,24.85,53696295.36,0.95,25.16,69544667.92,1.29,1.32,sell,2022-05-11 19:15:58.622638+00:00,7993142,563.997
