sequence,price,open_24h,volume_24h,high_24h,volume_30d,best_bid,best_ask,trade_id,last_size,hour_of_day,side_buy,side_sell,spread,last_size_5_mean,last_size_5_std,last_size_5_var,last_size_10_mean,last_size_10_std,last_size_10_var,last_size_15_mean,last_size_15_std,last_size_15_var,hour_15,hour_16,hour_17,hour_18,hour_19
1294753515,0.6666666666666714,0.0,0.0,0.0,0.0,1.0,1.000000000000007,8007273,0.09538638828466131,19,0,1,7.105427357601002e-15,0.09538638828466131,0.07506738339952859,0.005635112050451821,0.09538638828466131,0.07506738339952859,0.005635112050451821,0.09538638828466131,0.07506738339952859,0.005635112050451821,0,0,0,0,1
1294753517,0.3333333333333357,0.0,0.12996538806328317,0.0,0.12996538806328317,0.0,1.000000000000007,8007274,0.20154769998013558,19,0,1,1.000000000000007,0.14846704413239845,0.07506738339952859,0.005635112050451821,0.14846704413239845,0.07506738339952859,0.005635112050451821,0.14846704413239845,0.07506738339952859,0.005635112050451821,0,0,0,0,1
1294753545,0.6666666666666714,0.0,0.13290842004789738,0.0,0.13290842004062142,0.0,1.000000000000007,8007275,0.0013201841348413862,19,1,0,1.000000000000007,0.09941809079987941,0.10017462500190752,0.010034955494272796,0.09941809079987941,0.10017462500190752,0.010034955494272796,0.09941809079987941,0.10017462500190752,0.010034955494272796,0,0,0,0,1
1294753547,1.0,0.0,0.13901364596677013,0.0,0.13901364596677013,0.0,1.000000000000007,8007276,0.00630480460657896,19,1,0,1.000000000000007,0.07613976925155432,0.09411424624329766,0.008857491345944067,0.07613976925155432,0.09411424624329766,0.008857491345944067,0.07613976925155432,0.09411424624329766,0.008857491345944067,0,0,0,0,1
1294753549,1.0,0.0,0.14283489120862214,0.0,0.14283489120862214,0.0,1.000000000000007,8007277,0.0027045267510021676,19,1,0,1.000000000000007,0.06145272075144388,0.0878730076740351,0.00772166547768103,0.06145272075144388,0.0878730076740351,0.00772166547768103,0.06145272075144388,0.0878730076740351,0.00772166547768103,0,0,0,0,1
1294753551,1.0,0.0,0.16577253807190573,0.0,0.16577253806462977,0.0,1.000000000000007,8007278,0.03283803808299393,19,1,0,1.000000000000007,0.0489430507111104,0.08627211160058502,0.007442877240023797,0.05668360697336889,0.0794594176892467,0.0063137990595141715,0.05668360697336889,0.0794594176892467,0.0063137990595141715,0,0,0,0,1
1294753646,0.3333333333333357,0.0,0.17187776398350252,0.0,0.17187776397622656,1.0,0.5,8007279,0.00630480460657896,19,0,1,-0.5,0.009894471636399081,0.013013381321486743,0.00016934809341842005,0.049486635206684615,0.07499382664283083,0.005624074034534964,0.049486635206684615,0.07499382664283083,0.005624074034534964,0,0,0,0,1
1294753648,0.3333333333333357,0.0,0.1739832842067699,0.0,0.1739832842067699,0.0,0.5,8007280,0.0,19,0,1,0.5,0.009630434809430804,0.013242223748750054,0.00017535648981195995,0.04330080580584904,0.07160133217862771,0.0051267507697541894,0.04330080580584904,0.07160133217862771,0.0051267507697541894,0,0,0,0,1
1294753678,0.0,0.0,0.18494138200912857,0.0,0.18494138200912857,0.0,0.0,8007281,0.013954469686968304,19,0,1,0.0,0.011160367825508673,0.01320378681908579,0.00017433998636386366,0.040040101792640066,0.06768749248931245,0.00458159663949073,0.040040101792640066,0.06768749248931245,0.00458159663949073,0,0,0,0,1
1294753680,0.0,0.0,0.2011789347816375,0.0,0.20117893477436155,0.0,0.0,8007282,0.022276565004262838,19,0,1,0.0,0.015074775476160807,0.0129693446308754,0.00016820390015441654,0.03826374811380234,0.06406313034918903,0.004104084670137185,0.03826374811380234,0.06406313034918903,0.004104084670137185,0,0,0,0,1
1294753682,0.0,0.0,0.3163289746225928,0.0,0.3163289746225928,0.0,0.0,8007283,0.17819401277987598,19,0,1,0.0,0.044145970415537215,0.07539810310065495,0.005684873951176993,0.046544510563323815,0.07642609699224227,0.005840948301467624,0.050984681265263586,0.0739845912728243,0.005473719745806868,0,0,0,0,1
1294753689,0.0,0.0,0.9528246062545804,0.0,0.9528246062545804,0.0,0.0,8007284,1.0,19,0,1,0.0,0.24288500949422143,0.4293828244056195,0.18436960989454704,0.12638974056531024,0.3116029005677392,0.09709636764222836,0.13006929115982493,0.2828932928259768,0.08002861512592387,0,0,0,0,1
1294753711,0.0,0.0,0.9839002061708015,0.0,0.9839002061635256,0.0,0.0,8007285,0.045666032896027484,19,0,1,0.0,0.2520182160734269,0.42336850354021577,0.1792408897898817,0.13082432544142886,0.3099362974662843,0.09606050848710909,0.12357673283184054,0.27185944335773926,0.07390755694277985,0,0,0,0,1
1294753713,0.0,0.0,0.9900054320896743,0.0,0.9900054320823983,0.0,0.0,8007286,0.00630480460657896,19,0,1,0.0,0.25048828305734905,0.42445629601746954,0.18016314722886972,0.13082432544142886,0.3099362974662843,0.09606050848710909,0.11520016653003613,0.26306785500511665,0.06920469633699307,0,0,0,0,1
1294753715,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8007287,0.012435641023426482,19,0,1,0.0,0.2485200982611818,0.42579974526798076,0.18130542307027728,0.1317974368686713,0.3095043178135778,0.09579292274524816,0.10834919816292882,0.25488338560016055,0.06496554025500013,0,0,0,0,1
