sequence,price,open_24h,volume_24h,high_24h,volume_30d,best_bid,best_ask,trade_id,last_size,hour_of_day,side_buy,side_sell
1294545773,0.0,0.0,0.0,0.0,0.0,0.5,0.0,7992498,1.0,19,1,0
1294545780,0.0,0.0,0.011932293942663819,0.0,0.011932293942663819,0.5,0.0,7992499,0.013915525371719951,19,1,0
1294545783,0.0,0.0,0.09561120193393435,0.0,0.09561120191938244,0.5,0.0,7992500,0.1357088062092462,19,1,0
1294545785,0.0,0.0,0.4794349854491884,0.0,0.4794349854346365,0.5,0.0,7992501,0.6452189706910946,19,1,0
1294545787,0.0,0.0,0.4833260231098393,0.0,0.4833260231098393,0.5,0.0,7992502,0.0002651113467656407,19,1,0
1294545789,0.0,0.0,0.517792110258597,0.0,0.517792110258597,0.5,0.5,7992503,0.05216770830983056,19,1,0
1294545802,0.5,0.0,0.5297244042158127,0.0,0.5297244042158127,1.0,0.5,7992504,0.013915525371719951,19,1,0
1294545824,0.5,0.0,0.7063446176762227,0.0,0.7063446176762227,1.0,0.5,7992505,0.2934810812030415,19,1,0
1294545826,0.5,0.0,0.7100794821744785,0.0,0.7100794821599266,1.0,0.5,7992506,0.0,19,1,0
1294545828,0.5,0.0,0.713872496256954,0.0,0.713872496256954,1.0,1.0,7992507,9.87116716680567e-05,19,1,0
1294545830,1.0,0.0,0.723176429150044,0.0,0.723176429150044,1.0,1.0,7992508,0.009453757812323726,19,1,0
1294545832,1.0,0.0,0.7767321929422906,0.0,0.7767321929277387,1.0,1.0,7992509,0.0845733399517159,19,1,0
1294545835,0.0,0.0,0.9614368595212,0.0,0.9614368595357519,1.0,1.0,7992510,0.3072048238983778,19,0,1
1294545837,0.0,0.0,0.9733691534784157,0.0,0.9733691534784157,0.0,1.0,7992511,0.013915525371719951,19,0,1
1294545958,0.0,0.0,1.0,0.0,1.0,1.0,1.0,7992512,0.038867015635928794,19,0,1
